"date_id";"date";"timestamp";"weekend";"day_of_week";"month";"month_day";"year";"week_starting_monday"
1259;"2013-06-13";1371061800;"Weekday";"Thursday";"June";13;2013;"24"
1260;"2013-06-14";1371148200;"Weekday";"Friday";"June";14;2013;"24"
1261;"2013-06-15";1371234600;"Weekend";"Saturday";"June";15;2013;"24"
1262;"2013-06-16";1371321000;"Weekend";"Sunday";"June";16;2013;"24"
1263;"2013-06-17";1371407400;"Weekday";"Monday";"June";17;2013;"25"
1264;"2013-06-18";1371493800;"Weekday";"Tuesday";"June";18;2013;"25"
1265;"2013-06-19";1371580200;"Weekday";"Wednesday";"June";19;2013;"25"
1266;"2013-06-20";1371666600;"Weekday";"Thursday";"June";20;2013;"25"
1267;"2013-06-21";1371753000;"Weekday";"Friday";"June";21;2013;"25"
1268;"2013-06-22";1371839400;"Weekend";"Saturday";"June";22;2013;"25"
1269;"2013-06-23";1371925800;"Weekend";"Sunday";"June";23;2013;"25"
1270;"2013-06-24";1372012200;"Weekday";"Monday";"June";24;2013;"26"
1271;"2013-06-25";1372098600;"Weekday";"Tuesday";"June";25;2013;"26"
1272;"2013-06-26";1372185000;"Weekday";"Wednesday";"June";26;2013;"26"
1273;"2013-06-27";1372271400;"Weekday";"Thursday";"June";27;2013;"26"
1274;"2013-06-28";1372357800;"Weekday";"Friday";"June";28;2013;"26"
1275;"2013-06-29";1372444200;"Weekend";"Saturday";"June";29;2013;"26"
1276;"2013-06-30";1372530600;"Weekend";"Sunday";"June";30;2013;"26"
1277;"2013-07-01";1372617000;"Weekday";"Monday";"July";1;2013;"27"
1278;"2013-07-02";1372703400;"Weekday";"Tuesday";"July";2;2013;"27"
1279;"2013-07-03";1372789800;"Weekday";"Wednesday";"July";3;2013;"27"
1280;"2013-07-04";1372876200;"Weekday";"Thursday";"July";4;2013;"27"
1281;"2013-07-05";1372962600;"Weekday";"Friday";"July";5;2013;"27"
1282;"2013-07-06";1373049000;"Weekend";"Saturday";"July";6;2013;"27"
1283;"2013-07-07";1373135400;"Weekend";"Sunday";"July";7;2013;"27"
1284;"2013-07-08";1373221800;"Weekday";"Monday";"July";8;2013;"28"
1285;"2013-07-09";1373308200;"Weekday";"Tuesday";"July";9;2013;"28"
1286;"2013-07-10";1373394600;"Weekday";"Wednesday";"July";10;2013;"28"
1287;"2013-07-11";1373481000;"Weekday";"Thursday";"July";11;2013;"28"
1288;"2013-07-12";1373567400;"Weekday";"Friday";"July";12;2013;"28"
1289;"2013-07-13";1373653800;"Weekend";"Saturday";"July";13;2013;"28"
1290;"2013-07-14";1373740200;"Weekend";"Sunday";"July";14;2013;"28"
1291;"2013-07-15";1373826600;"Weekday";"Monday";"July";15;2013;"29"
1292;"2013-07-16";1373913000;"Weekday";"Tuesday";"July";16;2013;"29"
1293;"2013-07-17";1373999400;"Weekday";"Wednesday";"July";17;2013;"29"
1294;"2013-07-18";1374085800;"Weekday";"Thursday";"July";18;2013;"29"
1295;"2013-07-19";1374172200;"Weekday";"Friday";"July";19;2013;"29"
1296;"2013-07-20";1374258600;"Weekend";"Saturday";"July";20;2013;"29"
1297;"2013-07-21";1374345000;"Weekend";"Sunday";"July";21;2013;"29"
1298;"2013-07-22";1374431400;"Weekday";"Monday";"July";22;2013;"30"
1299;"2013-07-23";1374517800;"Weekday";"Tuesday";"July";23;2013;"30"
1300;"2013-07-24";1374604200;"Weekday";"Wednesday";"July";24;2013;"30"
1301;"2013-07-25";1374690600;"Weekday";"Thursday";"July";25;2013;"30"
1302;"2013-07-26";1374777000;"Weekday";"Friday";"July";26;2013;"30"
1303;"2013-07-27";1374863400;"Weekend";"Saturday";"July";27;2013;"30"
1304;"2013-07-28";1374949800;"Weekend";"Sunday";"July";28;2013;"30"
1305;"2013-07-29";1375036200;"Weekday";"Monday";"July";29;2013;"31"
1306;"2013-07-30";1375122600;"Weekday";"Tuesday";"July";30;2013;"31"
1307;"2013-07-31";1375209000;"Weekday";"Wednesday";"July";31;2013;"31"
1308;"2013-08-01";1375295400;"Weekday";"Thursday";"August";1;2013;"31"
1309;"2013-08-02";1375381800;"Weekday";"Friday";"August";2;2013;"31"
1310;"2013-08-03";1375468200;"Weekend";"Saturday";"August";3;2013;"31"
1311;"2013-08-04";1375554600;"Weekend";"Sunday";"August";4;2013;"31"
1312;"2013-08-05";1375641000;"Weekday";"Monday";"August";5;2013;"32"
1313;"2013-08-06";1375727400;"Weekday";"Tuesday";"August";6;2013;"32"
1314;"2013-08-07";1375813800;"Weekday";"Wednesday";"August";7;2013;"32"
1315;"2013-08-08";1375900200;"Weekday";"Thursday";"August";8;2013;"32"
1316;"2013-08-09";1375986600;"Weekday";"Friday";"August";9;2013;"32"
1317;"2013-08-10";1376073000;"Weekend";"Saturday";"August";10;2013;"32"
1318;"2013-08-11";1376159400;"Weekend";"Sunday";"August";11;2013;"32"
1319;"2013-08-12";1376245800;"Weekday";"Monday";"August";12;2013;"33"
1320;"2013-08-13";1376332200;"Weekday";"Tuesday";"August";13;2013;"33"
1321;"2013-08-14";1376418600;"Weekday";"Wednesday";"August";14;2013;"33"
1322;"2013-08-15";1376505000;"Weekday";"Thursday";"August";15;2013;"33"
1323;"2013-08-16";1376591400;"Weekday";"Friday";"August";16;2013;"33"
1324;"2013-08-17";1376677800;"Weekend";"Saturday";"August";17;2013;"33"
1325;"2013-08-18";1376764200;"Weekend";"Sunday";"August";18;2013;"33"
1326;"2013-08-19";1376850600;"Weekday";"Monday";"August";19;2013;"34"
1327;"2013-08-20";1376937000;"Weekday";"Tuesday";"August";20;2013;"34"
1328;"2013-08-21";1377023400;"Weekday";"Wednesday";"August";21;2013;"34"
1329;"2013-08-22";1377109800;"Weekday";"Thursday";"August";22;2013;"34"
1330;"2013-08-23";1377196200;"Weekday";"Friday";"August";23;2013;"34"
1331;"2013-08-24";1377282600;"Weekend";"Saturday";"August";24;2013;"34"
1332;"2013-08-25";1377369000;"Weekend";"Sunday";"August";25;2013;"34"
1333;"2013-08-26";1377455400;"Weekday";"Monday";"August";26;2013;"35"
1334;"2013-08-27";1377541800;"Weekday";"Tuesday";"August";27;2013;"35"
1335;"2013-08-28";1377628200;"Weekday";"Wednesday";"August";28;2013;"35"
1336;"2013-08-29";1377714600;"Weekday";"Thursday";"August";29;2013;"35"
1337;"2013-08-30";1377801000;"Weekday";"Friday";"August";30;2013;"35"
1338;"2013-08-31";1377887400;"Weekend";"Saturday";"August";31;2013;"35"
1339;"2013-09-01";1377973800;"Weekend";"Sunday";"September";1;2013;"35"
1340;"2013-09-02";1378060200;"Weekday";"Monday";"September";2;2013;"36"
1341;"2013-09-03";1378146600;"Weekday";"Tuesday";"September";3;2013;"36"
1342;"2013-09-04";1378233000;"Weekday";"Wednesday";"September";4;2013;"36"
1343;"2013-09-05";1378319400;"Weekday";"Thursday";"September";5;2013;"36"
1344;"2013-09-06";1378405800;"Weekday";"Friday";"September";6;2013;"36"
1345;"2013-09-07";1378492200;"Weekend";"Saturday";"September";7;2013;"36"
1346;"2013-09-08";1378578600;"Weekend";"Sunday";"September";8;2013;"36"
1347;"2013-09-09";1378665000;"Weekday";"Monday";"September";9;2013;"37"
1348;"2013-09-10";1378751400;"Weekday";"Tuesday";"September";10;2013;"37"
1349;"2013-09-11";1378837800;"Weekday";"Wednesday";"September";11;2013;"37"
1350;"2013-09-12";1378924200;"Weekday";"Thursday";"September";12;2013;"37"
1351;"2013-09-13";1379010600;"Weekday";"Friday";"September";13;2013;"37"
1352;"2013-09-14";1379097000;"Weekend";"Saturday";"September";14;2013;"37"
1353;"2013-09-15";1379183400;"Weekend";"Sunday";"September";15;2013;"37"
1354;"2013-09-16";1379269800;"Weekday";"Monday";"September";16;2013;"38"
1355;"2013-09-17";1379356200;"Weekday";"Tuesday";"September";17;2013;"38"
1356;"2013-09-18";1379442600;"Weekday";"Wednesday";"September";18;2013;"38"
1357;"2013-09-19";1379529000;"Weekday";"Thursday";"September";19;2013;"38"
1358;"2013-09-20";1379615400;"Weekday";"Friday";"September";20;2013;"38"
1359;"2013-09-21";1379701800;"Weekend";"Saturday";"September";21;2013;"38"
1360;"2013-09-22";1379788200;"Weekend";"Sunday";"September";22;2013;"38"
1361;"2013-09-23";1379874600;"Weekday";"Monday";"September";23;2013;"39"
1362;"2013-09-24";1379961000;"Weekday";"Tuesday";"September";24;2013;"39"
1363;"2013-09-25";1380047400;"Weekday";"Wednesday";"September";25;2013;"39"
1364;"2013-09-26";1380133800;"Weekday";"Thursday";"September";26;2013;"39"
1365;"2013-09-27";1380220200;"Weekday";"Friday";"September";27;2013;"39"
1366;"2013-09-28";1380306600;"Weekend";"Saturday";"September";28;2013;"39"
1367;"2013-09-29";1380393000;"Weekend";"Sunday";"September";29;2013;"39"
1368;"2013-09-30";1380479400;"Weekday";"Monday";"September";30;2013;"40"
1369;"2013-10-01";1380565800;"Weekday";"Tuesday";"October";1;2013;"40"
1370;"2013-10-02";1380652200;"Weekday";"Wednesday";"October";2;2013;"40"
1371;"2013-10-03";1380738600;"Weekday";"Thursday";"October";3;2013;"40"
1372;"2013-10-04";1380825000;"Weekday";"Friday";"October";4;2013;"40"
1373;"2013-10-05";1380911400;"Weekend";"Saturday";"October";5;2013;"40"
1374;"2013-10-06";1380997800;"Weekend";"Sunday";"October";6;2013;"40"
1375;"2013-10-07";1381084200;"Weekday";"Monday";"October";7;2013;"41"
1376;"2013-10-08";1381170600;"Weekday";"Tuesday";"October";8;2013;"41"
1377;"2013-10-09";1381257000;"Weekday";"Wednesday";"October";9;2013;"41"
1378;"2013-10-10";1381343400;"Weekday";"Thursday";"October";10;2013;"41"
1379;"2013-10-11";1381429800;"Weekday";"Friday";"October";11;2013;"41"
1380;"2013-10-12";1381516200;"Weekend";"Saturday";"October";12;2013;"41"
1381;"2013-10-13";1381602600;"Weekend";"Sunday";"October";13;2013;"41"
1382;"2013-10-14";1381689000;"Weekday";"Monday";"October";14;2013;"42"
1383;"2013-10-15";1381775400;"Weekday";"Tuesday";"October";15;2013;"42"
1384;"2013-10-16";1381861800;"Weekday";"Wednesday";"October";16;2013;"42"
1385;"2013-10-17";1381948200;"Weekday";"Thursday";"October";17;2013;"42"
1386;"2013-10-18";1382034600;"Weekday";"Friday";"October";18;2013;"42"
1387;"2013-10-19";1382121000;"Weekend";"Saturday";"October";19;2013;"42"
1388;"2013-10-20";1382207400;"Weekend";"Sunday";"October";20;2013;"42"
1389;"2013-10-21";1382293800;"Weekday";"Monday";"October";21;2013;"43"
1390;"2013-10-22";1382380200;"Weekday";"Tuesday";"October";22;2013;"43"
1391;"2013-10-23";1382466600;"Weekday";"Wednesday";"October";23;2013;"43"
1392;"2013-10-24";1382553000;"Weekday";"Thursday";"October";24;2013;"43"
1393;"2013-10-25";1382639400;"Weekday";"Friday";"October";25;2013;"43"
1394;"2013-10-26";1382725800;"Weekend";"Saturday";"October";26;2013;"43"
1395;"2013-10-27";1382812200;"Weekend";"Sunday";"October";27;2013;"43"
1396;"2013-10-28";1382898600;"Weekday";"Monday";"October";28;2013;"44"
1397;"2013-10-29";1382985000;"Weekday";"Tuesday";"October";29;2013;"44"
1398;"2013-10-30";1383071400;"Weekday";"Wednesday";"October";30;2013;"44"
1399;"2013-10-31";1383157800;"Weekday";"Thursday";"October";31;2013;"44"
1400;"2013-11-01";1383244200;"Weekday";"Friday";"November";1;2013;"44"
1401;"2013-11-02";1383330600;"Weekend";"Saturday";"November";2;2013;"44"
1402;"2013-11-03";1383417000;"Weekend";"Sunday";"November";3;2013;"44"
1403;"2013-11-04";1383503400;"Weekday";"Monday";"November";4;2013;"45"
1404;"2013-11-05";1383589800;"Weekday";"Tuesday";"November";5;2013;"45"
1405;"2013-11-06";1383676200;"Weekday";"Wednesday";"November";6;2013;"45"
1406;"2013-11-07";1383762600;"Weekday";"Thursday";"November";7;2013;"45"
1407;"2013-11-08";1383849000;"Weekday";"Friday";"November";8;2013;"45"
1408;"2013-11-09";1383935400;"Weekend";"Saturday";"November";9;2013;"45"
1409;"2013-11-10";1384021800;"Weekend";"Sunday";"November";10;2013;"45"
1410;"2013-11-11";1384108200;"Weekday";"Monday";"November";11;2013;"46"
1411;"2013-11-12";1384194600;"Weekday";"Tuesday";"November";12;2013;"46"
1412;"2013-11-13";1384281000;"Weekday";"Wednesday";"November";13;2013;"46"
1413;"2013-11-14";1384367400;"Weekday";"Thursday";"November";14;2013;"46"
1414;"2013-11-15";1384453800;"Weekday";"Friday";"November";15;2013;"46"
1415;"2013-11-16";1384540200;"Weekend";"Saturday";"November";16;2013;"46"
1416;"2013-11-17";1384626600;"Weekend";"Sunday";"November";17;2013;"46"
1417;"2013-11-18";1384713000;"Weekday";"Monday";"November";18;2013;"47"
1418;"2013-11-19";1384799400;"Weekday";"Tuesday";"November";19;2013;"47"
1419;"2013-11-20";1384885800;"Weekday";"Wednesday";"November";20;2013;"47"
1420;"2013-11-21";1384972200;"Weekday";"Thursday";"November";21;2013;"47"
1421;"2013-11-22";1385058600;"Weekday";"Friday";"November";22;2013;"47"
1422;"2013-11-23";1385145000;"Weekend";"Saturday";"November";23;2013;"47"
1423;"2013-11-24";1385231400;"Weekend";"Sunday";"November";24;2013;"47"
1424;"2013-11-25";1385317800;"Weekday";"Monday";"November";25;2013;"48"
1425;"2013-11-26";1385404200;"Weekday";"Tuesday";"November";26;2013;"48"
1426;"2013-11-27";1385490600;"Weekday";"Wednesday";"November";27;2013;"48"
1427;"2013-11-28";1385577000;"Weekday";"Thursday";"November";28;2013;"48"
1428;"2013-11-29";1385663400;"Weekday";"Friday";"November";29;2013;"48"
1429;"2013-11-30";1385749800;"Weekend";"Saturday";"November";30;2013;"48"
1430;"2013-12-01";1385836200;"Weekend";"Sunday";"December";1;2013;"48"
1431;"2013-12-02";1385922600;"Weekday";"Monday";"December";2;2013;"49"
1432;"2013-12-03";1386009000;"Weekday";"Tuesday";"December";3;2013;"49"
1433;"2013-12-04";1386095400;"Weekday";"Wednesday";"December";4;2013;"49"
1434;"2013-12-05";1386181800;"Weekday";"Thursday";"December";5;2013;"49"
1435;"2013-12-06";1386268200;"Weekday";"Friday";"December";6;2013;"49"
1436;"2013-12-07";1386354600;"Weekend";"Saturday";"December";7;2013;"49"
1437;"2013-12-08";1386441000;"Weekend";"Sunday";"December";8;2013;"49"
1438;"2013-12-09";1386527400;"Weekday";"Monday";"December";9;2013;"50"
1439;"2013-12-10";1386613800;"Weekday";"Tuesday";"December";10;2013;"50"
1440;"2013-12-11";1386700200;"Weekday";"Wednesday";"December";11;2013;"50"
1441;"2013-12-12";1386786600;"Weekday";"Thursday";"December";12;2013;"50"
1442;"2013-12-13";1386873000;"Weekday";"Friday";"December";13;2013;"50"
1443;"2013-12-14";1386959400;"Weekend";"Saturday";"December";14;2013;"50"
1444;"2013-12-15";1387045800;"Weekend";"Sunday";"December";15;2013;"50"
1445;"2013-12-16";1387132200;"Weekday";"Monday";"December";16;2013;"51"
1446;"2013-12-17";1387218600;"Weekday";"Tuesday";"December";17;2013;"51"
1447;"2013-12-18";1387305000;"Weekday";"Wednesday";"December";18;2013;"51"
1448;"2013-12-19";1387391400;"Weekday";"Thursday";"December";19;2013;"51"
1449;"2013-12-20";1387477800;"Weekday";"Friday";"December";20;2013;"51"
1450;"2013-12-21";1387564200;"Weekend";"Saturday";"December";21;2013;"51"
1451;"2013-12-22";1387650600;"Weekend";"Sunday";"December";22;2013;"51"
1452;"2013-12-23";1387737000;"Weekday";"Monday";"December";23;2013;"52"
1453;"2013-12-24";1387823400;"Weekday";"Tuesday";"December";24;2013;"52"
1454;"2013-12-25";1387909800;"Weekday";"Wednesday";"December";25;2013;"52"
1455;"2013-12-26";1387996200;"Weekday";"Thursday";"December";26;2013;"52"
1456;"2013-12-27";1388082600;"Weekday";"Friday";"December";27;2013;"52"
1457;"2013-12-28";1388169000;"Weekend";"Saturday";"December";28;2013;"52"
1458;"2013-12-29";1388255400;"Weekend";"Sunday";"December";29;2013;"52"
1459;"2013-12-30";1388341800;"Weekday";"Monday";"December";30;2013;"01"
1460;"2013-12-31";1388428200;"Weekday";"Tuesday";"December";31;2013;"01"
1461;"2014-01-01";1388514600;"Weekday";"Wednesday";"January";1;2014;"01"
1462;"2014-01-02";1388601000;"Weekday";"Thursday";"January";2;2014;"01"
1463;"2014-01-03";1388687400;"Weekday";"Friday";"January";3;2014;"01"
1464;"2014-01-04";1388773800;"Weekend";"Saturday";"January";4;2014;"01"
1465;"2014-01-05";1388860200;"Weekend";"Sunday";"January";5;2014;"01"
1466;"2014-01-06";1388946600;"Weekday";"Monday";"January";6;2014;"02"
1467;"2014-01-07";1389033000;"Weekday";"Tuesday";"January";7;2014;"02"
1468;"2014-01-08";1389119400;"Weekday";"Wednesday";"January";8;2014;"02"
1469;"2014-01-09";1389205800;"Weekday";"Thursday";"January";9;2014;"02"
1470;"2014-01-10";1389292200;"Weekday";"Friday";"January";10;2014;"02"
1471;"2014-01-11";1389378600;"Weekend";"Saturday";"January";11;2014;"02"
1472;"2014-01-12";1389465000;"Weekend";"Sunday";"January";12;2014;"02"
1473;"2014-01-13";1389551400;"Weekday";"Monday";"January";13;2014;"03"
1474;"2014-01-14";1389637800;"Weekday";"Tuesday";"January";14;2014;"03"
1475;"2014-01-15";1389724200;"Weekday";"Wednesday";"January";15;2014;"03"
1476;"2014-01-16";1389810600;"Weekday";"Thursday";"January";16;2014;"03"
1477;"2014-01-17";1389897000;"Weekday";"Friday";"January";17;2014;"03"
1478;"2014-01-18";1389983400;"Weekend";"Saturday";"January";18;2014;"03"
1479;"2014-01-19";1390069800;"Weekend";"Sunday";"January";19;2014;"03"
1480;"2014-01-20";1390156200;"Weekday";"Monday";"January";20;2014;"04"
1481;"2014-01-21";1390242600;"Weekday";"Tuesday";"January";21;2014;"04"
1482;"2014-01-22";1390329000;"Weekday";"Wednesday";"January";22;2014;"04"
1483;"2014-01-23";1390415400;"Weekday";"Thursday";"January";23;2014;"04"
1484;"2014-01-24";1390501800;"Weekday";"Friday";"January";24;2014;"04"
1485;"2014-01-25";1390588200;"Weekend";"Saturday";"January";25;2014;"04"
1486;"2014-01-26";1390674600;"Weekend";"Sunday";"January";26;2014;"04"
1487;"2014-01-27";1390761000;"Weekday";"Monday";"January";27;2014;"05"
1488;"2014-01-28";1390847400;"Weekday";"Tuesday";"January";28;2014;"05"
1489;"2014-01-29";1390933800;"Weekday";"Wednesday";"January";29;2014;"05"
1490;"2014-01-30";1391020200;"Weekday";"Thursday";"January";30;2014;"05"
1491;"2014-01-31";1391106600;"Weekday";"Friday";"January";31;2014;"05"
1492;"2014-02-01";1391193000;"Weekend";"Saturday";"February";1;2014;"05"
1493;"2014-02-02";1391279400;"Weekend";"Sunday";"February";2;2014;"05"
1494;"2014-02-03";1391365800;"Weekday";"Monday";"February";3;2014;"06"
1495;"2014-02-04";1391452200;"Weekday";"Tuesday";"February";4;2014;"06"
1496;"2014-02-05";1391538600;"Weekday";"Wednesday";"February";5;2014;"06"
1497;"2014-02-06";1391625000;"Weekday";"Thursday";"February";6;2014;"06"
1498;"2014-02-07";1391711400;"Weekday";"Friday";"February";7;2014;"06"
1499;"2014-02-08";1391797800;"Weekend";"Saturday";"February";8;2014;"06"
1500;"2014-02-09";1391884200;"Weekend";"Sunday";"February";9;2014;"06"
1501;"2014-02-10";1391970600;"Weekday";"Monday";"February";10;2014;"07"
1502;"2014-02-11";1392057000;"Weekday";"Tuesday";"February";11;2014;"07"
1503;"2014-02-12";1392143400;"Weekday";"Wednesday";"February";12;2014;"07"
1504;"2014-02-13";1392229800;"Weekday";"Thursday";"February";13;2014;"07"
1505;"2014-02-14";1392316200;"Weekday";"Friday";"February";14;2014;"07"
1506;"2014-02-15";1392402600;"Weekend";"Saturday";"February";15;2014;"07"
1507;"2014-02-16";1392489000;"Weekend";"Sunday";"February";16;2014;"07"
1508;"2014-02-17";1392575400;"Weekday";"Monday";"February";17;2014;"08"
1509;"2014-02-18";1392661800;"Weekday";"Tuesday";"February";18;2014;"08"
1510;"2014-02-19";1392748200;"Weekday";"Wednesday";"February";19;2014;"08"
1511;"2014-02-20";1392834600;"Weekday";"Thursday";"February";20;2014;"08"
1512;"2014-02-21";1392921000;"Weekday";"Friday";"February";21;2014;"08"
1513;"2014-02-22";1393007400;"Weekend";"Saturday";"February";22;2014;"08"
1514;"2014-02-23";1393093800;"Weekend";"Sunday";"February";23;2014;"08"
1515;"2014-02-24";1393180200;"Weekday";"Monday";"February";24;2014;"09"
1516;"2014-02-25";1393266600;"Weekday";"Tuesday";"February";25;2014;"09"
1517;"2014-02-26";1393353000;"Weekday";"Wednesday";"February";26;2014;"09"
1518;"2014-02-27";1393439400;"Weekday";"Thursday";"February";27;2014;"09"
1519;"2014-02-28";1393525800;"Weekday";"Friday";"February";28;2014;"09"
1520;"2014-03-01";1393612200;"Weekend";"Saturday";"March";1;2014;"09"
1521;"2014-03-02";1393698600;"Weekend";"Sunday";"March";2;2014;"09"
1522;"2014-03-03";1393785000;"Weekday";"Monday";"March";3;2014;"10"
1523;"2014-03-04";1393871400;"Weekday";"Tuesday";"March";4;2014;"10"
1524;"2014-03-05";1393957800;"Weekday";"Wednesday";"March";5;2014;"10"
1525;"2014-03-06";1394044200;"Weekday";"Thursday";"March";6;2014;"10"
1526;"2014-03-07";1394130600;"Weekday";"Friday";"March";7;2014;"10"
1527;"2014-03-08";1394217000;"Weekend";"Saturday";"March";8;2014;"10"
1528;"2014-03-09";1394303400;"Weekend";"Sunday";"March";9;2014;"10"
1529;"2014-03-10";1394389800;"Weekday";"Monday";"March";10;2014;"11"
1530;"2014-03-11";1394476200;"Weekday";"Tuesday";"March";11;2014;"11"
1531;"2014-03-12";1394562600;"Weekday";"Wednesday";"March";12;2014;"11"
1532;"2014-03-13";1394649000;"Weekday";"Thursday";"March";13;2014;"11"
1533;"2014-03-14";1394735400;"Weekday";"Friday";"March";14;2014;"11"
1534;"2014-03-15";1394821800;"Weekend";"Saturday";"March";15;2014;"11"
1535;"2014-03-16";1394908200;"Weekend";"Sunday";"March";16;2014;"11"
1536;"2014-03-17";1394994600;"Weekday";"Monday";"March";17;2014;"12"
1537;"2014-03-18";1395081000;"Weekday";"Tuesday";"March";18;2014;"12"
1538;"2014-03-19";1395167400;"Weekday";"Wednesday";"March";19;2014;"12"
1539;"2014-03-20";1395253800;"Weekday";"Thursday";"March";20;2014;"12"
1540;"2014-03-21";1395340200;"Weekday";"Friday";"March";21;2014;"12"
